Year,Team,ORtg,DRtg,NRtg
2013,Memphis Grizzlies*,0.3852459016393457,0.04273504273504436,0.7373737373737373
2013,Indiana Pacers*,0.33606557377049207,0.0,0.7323232323232324
2013,Houston Rockets*,0.778688524590164,0.5384615384615383,0.6868686868686869
2013,Brooklyn Nets*,0.6557377049180335,0.5470085470085486,0.6060606060606061
2013,Los Angeles Lakers*,0.6229508196721323,0.5811965811965809,0.5656565656565656
2013,Golden State Warriors*,0.5081967213114762,0.4871794871794872,0.5505050505050505
2013,Atlanta Hawks*,0.3770491803278695,0.3931623931623953,0.5252525252525253
2013,Chicago Bulls*,0.2704918032786896,0.29059829059829134,0.5202020202020202
2013,Utah Jazz,0.532786885245903,0.5982905982905997,0.5
2013,Boston Celtics*,0.2377049180327866,0.29914529914529986,0.494949494949495
2013,Dallas Mavericks,0.46721311475409877,0.5726495726495742,0.4747474747474748
2013,Milwaukee Bucks*,0.278688524590164,0.46153846153846345,0.42424242424242425
2013,Toronto Raptors,0.46721311475409877,0.6581196581196593,0.42424242424242425
2013,Minnesota Timberwolves,0.22131147540983775,0.4786324786324805,0.3787878787878788
2013,Washington Wizards,0.0,0.2735042735042743,0.36363636363636365
2013,Portland Trail Blazers,0.4590163934426226,0.8034188034188041,0.33333333333333337
2013,Philadelphia 76ers,0.14754098360655732,0.504273504273506,0.31818181818181823
2013,Detroit Pistons,0.29508196721311464,0.7094017094017104,0.28787878787878796
2013,New Orleans Hornets,0.45081967213114815,0.8803418803418808,0.2828282828282829
2013,Cleveland Cavaliers,0.33606557377049207,0.8205128205128212,0.24747474747474751
2013,Sacramento Kings,0.4918032786885256,0.9914529914529933,0.24242424242424243
2013,Phoenix Suns,0.08196721311475486,0.7094017094017104,0.15656565656565657
2013,Orlando Magic,0.11475409836065609,0.7948717948717956,0.1262626262626263
2013,Charlotte Bobcats,0.10655737704918167,1.0,0.0
2013,League Average,0.46721311475409877,0.5213675213675231,0.5050505050505051
2014,San Antonio Spurs*,0.8740157480314963,0.24800000000000022,0.9999999999999999
2014,Los Angeles Clippers*,1.0,0.4400000000000004,0.9569892473118278
2014,Oklahoma City Thunder*,0.8740157480314963,0.3680000000000012,0.9193548387096773
2014,Miami Heat*,0.9055118110236222,0.5200000000000005,0.8387096774193548
2014,Golden State Warriors*,0.6377952755905518,0.26400000000000023,0.8279569892473118
2014,Indiana Pacers*,0.37007874015747966,0.0,0.8225806451612903
2014,Houston Rockets*,0.9133858267716537,0.5599999999999996,0.8172043010752688
2014,Portland Trail Blazers*,0.9527559055118111,0.6480000000000006,0.7849462365591396
2014,Toronto Raptors*,0.7401574803149611,0.47999999999999954,0.7526881720430106
2014,Phoenix Suns,0.7952755905511815,0.5919999999999996,0.7150537634408601
2014,Minnesota Timberwolves,0.7480314960629926,0.5520000000000005,0.7096774193548386
2014,Dallas Mavericks*,0.9291338582677167,0.7519999999999998,0.6989247311827956
2014,Chicago Bulls*,0.24409448818897594,0.09600000000000097,0.6720430107526881
2014,Memphis Grizzlies*,0.5433070866141723,0.4240000000000004,0.6559139784946236
2014,Washington Wizards*,0.5196850393700778,0.4240000000000004,0.639784946236559
2014,Charlotte Bobcats*,0.33070866141732225,0.3600000000000003,0.553763440860215
